EmployeeNumber,JobNumber,WorkDate,Hours,Lunch,PayRate,OvertimeHours
2051,3016,5/4/2016,6.8500,0.5000,8.0500,0.0000
2783,3001,5/4/2016,7.9000,0.5000,8.0500,0.0000
1427,3016,5/4/2016,7.5000,0.5000,11.2500,0.0000
1780,3001,5/4/2016,7.9000,0.5000,12.0000,0.0000
1980,3001,5/4/2016,6.4800,0.5000,8.0500,0.0000
2576,3001,5/4/2016,6.0200,0.5000,8.0500,0.0000
2736,3001,5/4/2016,5.5000,0.5000,8.0500,0.0000
2381,3001,5/4/2016,7.0000,0.5000,8.0500,0.0000
3100,3001,5/4/2016,0.0000,0.0000,,0.0000
2844,3003,5/4/2016,6.9700,0.5000,8.0500,0.0000
2341,3001,5/4/2016,5.9700,0.5000,8.0500,0.0000
745,3001,5/4/2016,6.9800,0.5000,8.0500,0.0000
3069,3045,5/4/2016,8.2200,0.5000,8.5000,0.0000
3038,5011,5/4/2016,6.9500,0.5000,8.7500,0.0000
3050,5011,5/4/2016,6.7000,0.5000,8.7500,0.0000
3015,3045,5/4/2016,7.5000,0.5000,10.0000,0.0000
1058,3031,5/4/2016,7.6200,,10.0000,0.0000
2842,5011,5/4/2016,2.3700,0.0000,15.0000,0.0000
9039,5013,5/4/2016,0.0000,0.0000,,0.0000
9016,5014,5/4/2016,8.0000,0.0000,17.3300,0.0000
9075,5014,5/4/2016,8.0000,0.0000,21.6300,0.0000
2470,8007,5/4/2016,8.0000,0.5000,12.0000,0.0000
1911,3008,5/4/2016,8.0000,,10.0000,0.0000
2743,5017,5/4/2016,7.5000,0.5000,12.0000,0.0000
2795,5017,5/4/2016,0.0000,0.0000,,0.0000
2795,5017,5/4/2016,7.5200,0.5000,10.0000,0.0000
2888,3022,5/4/2016,1.0000,0.0000,8.0500,0.0000
2589,3000,5/4/2016,4.0000,0.0000,8.0500,0.0000
2040,1008,5/4/2016,4.0000,,8.0500,0.0000
2040,1009,5/4/2016,2.0000,,8.0500,0.0000
2040,1011,5/4/2016,2.0000,,8.0500,0.0000
2184,1010,5/4/2016,6.0000,,8.0500,0.0000
1036,1012,5/4/2016,5.0000,,10.5000,0.0000
1997,6008,5/4/2016,8.0000,,8.0500,0.0000
1667,6008,5/4/2016,4.0000,,10.0000,0.0000
1989,3015,5/4/2016,8.0000,,8.0500,0.0000
3062,3034,5/4/2016,4.5000,,9.0000,0.0000
2344,4035,5/4/2016,4.0000,,8.0500,0.0000
2644,1027,5/4/2016,2.0000,,9.0000,0.0000
1549,1074,5/4/2016,2.0000,0.0000,8.0500,0.0000
2644,1058,5/4/2016,4.0500,0.0000,9.0000,0.0000
2861,1071,5/4/2016,4.0000,,9.0000,0.0000
1549,1067,5/4/2016,1.5000,,8.0500,0.0000
1365,1035,5/4/2016,5.0000,0.0000,9.0000,0.0000
1549,1037,5/4/2016,3.0500,0.0000,8.0500,0.0000
1390,1033,5/4/2016,4.0300,0.0000,8.0500,0.0000
1436,3012,5/4/2016,7.8500,0.5000,8.0500,0.0000
893,3012,5/4/2016,8.0000,0.5000,8.0500,0.0000
2212,3045,5/4/2016,8.0000,0.5000,15.0000,0.0000
2989,3043,5/4/2016,0.0000,0.0000,,0.0000
2989,3043,5/4/2016,3.9800,0.0000,9.0000,0.0000
2848,3043,5/4/2016,4.1300,0.0000,8.7500,0.0000
2276,4500,5/4/2016,0.5000,,20.0000,0.0000
2889,3042,5/4/2016,0.0000,0.0000,,0.0000
3089,1066,5/4/2016,0.0000,0.0000,,0.0000
2480,1066,5/4/2016,9.5000,0.5000,15.0000,0.0000
1357,1072,5/4/2016,3.7500,,8.0500,0.0000
3029,3033,5/4/2016,8.0000,,10.0000,0.0000
2820,3033,5/4/2016,8.0000,,10.0000,0.0000
2955,3033,5/4/2016,4.0000,,13.0000,0.0000
2564,3033,5/4/2016,8.0000,0.5000,10.0000,0.0000
2702,9003,5/4/2016,5.0000,,9.0000,0.0000
2559,1003,5/4/2016,7.0000,0.0000,9.0000,0.0000
2846,3027,5/4/2016,4.0200,0.0000,8.7500,0.0000
3055,3040,5/4/2016,4.0000,,8.5000,0.0000
1957,3000,5/5/2016,0.0000,0.0000,,0.0000
1119,3000,5/5/2016,6.1200,0.5000,8.0500,0.0000
2846,3027,5/5/2016,4.0700,0.0000,8.7500,0.0000
2955,4040,5/5/2016,2.7000,0.0000,13.0000,0.0000
3079,3000,5/5/2016,6.6300,0.5000,9.0000,0.0000
9009,5013,5/5/2016,5.2800,0.0000,12.0000,0.0000
9025,5013,5/5/2016,5.7800,0.0000,10.0000,0.0000
9058,5013,5/5/2016,4.3300,0.0000,8.5000,0.0000
186,1003,5/5/2016,7.9800,0.5000,11.0000,0.0000
357,1003,5/5/2016,6.4200,0.5000,8.5000,0.0000
512,3008,5/5/2016,7.7500,0.5000,8.0500,0.0000
610,3000,5/5/2016,6.5500,0.5000,8.0500,0.0000
618,3000,5/5/2016,6.5200,0.5000,8.0500,0.0000
676,3000,5/5/2016,6.5200,0.5000,8.0500,0.0000
801,3000,5/5/2016,8.0000,0.5000,9.0000,0.0000
811,9001,5/5/2016,8.4000,0.5000,10.0000,0.0000
827,3012,5/5/2016,8.1300,0.5000,8.0500,0.0000
841,3012,5/5/2016,8.1000,0.5000,13.0000,0.0000
854,3012,5/5/2016,8.0200,0.5000,8.0500,0.0000
1002,3027,5/5/2016,8.0500,0.5000,8.7500,0.0000
1065,3000,5/5/2016,8.2300,1.0000,8.0500,0.0000
1067,3012,5/5/2016,8.0200,0.5000,8.0500,0.0000
1092,3000,5/5/2016,6.5500,0.5000,8.0500,0.0000
1170,3025,5/5/2016,8.1000,0.5000,9.0000,0.0000
1185,3027,5/5/2016,7.9700,0.5000,8.7500,0.0000
1217,3027,5/5/2016,8.0000,0.5000,8.7500,0.0000
1252,3027,5/5/2016,7.7000,0.5000,8.7500,0.0000
1295,3027,5/5/2016,4.2200,0.0000,8.7500,0.0000
1362,1025,5/5/2016,8.0000,0.5000,8.5000,0.0000
1382,3008,5/5/2016,8.0000,0.5000,11.0000,0.0000
1436,3012,5/5/2016,8.0300,0.5000,8.0500,0.0000
1462,3000,5/5/2016,7.2700,0.5000,8.0500,0.0000
1482,3000,5/5/2016,7.0000,0.5000,8.0500,0.0000
1610,3025,5/5/2016,8.1800,0.5000,8.0500,0.0000
1884,4037,5/5/2016,8.1300,0.5000,9.0000,0.0000
1969,1066,5/5/2016,8.3800,0.5000,9.0000,0.0000
1991,3008,5/5/2016,7.7700,0.5000,8.0500,0.0000
2066,5011,5/5/2016,8.0300,0.5000,8.7500,0.0000
2089,3000,5/5/2016,6.5000,0.5000,8.0500,0.0000
2136,4500,5/5/2016,5.6200,0.5000,12.0000,0.0000
2200,3000,5/5/2016,7.5500,0.5000,8.0500,0.0000
2215,3037,5/5/2016,8.0000,0.5000,8.7500,0.0000
2245,3000,5/5/2016,8.0000,0.5000,8.0500,0.0000
2264,3037,5/5/2016,8.0200,0.5000,8.7500,0.0000
2286,3000,5/5/2016,7.0300,0.5000,8.0500,0.0000
2321,3038,5/5/2016,8.0500,0.5000,10.0000,0.0000
2333,3040,5/5/2016,8.4000,0.5000,10.0000,0.0000
2334,3037,5/5/2016,7.9000,0.5000,9.2500,0.0000
2359,5011,5/5/2016,8.0500,0.5000,10.0000,0.0000
2482,3000,5/5/2016,7.0200,0.5000,8.0500,0.0000
2508,3027,5/5/2016,8.0200,0.5000,9.2500,0.0000
2547,3000,5/5/2016,7.0300,0.5000,8.5000,0.0000
2573,3012,5/5/2016,8.0000,0.5000,8.0500,0.0000
2586,3000,5/5/2016,8.0200,0.5000,8.0500,0.0000
2595,3045,5/5/2016,8.0000,0.5000,8.5000,0.0000
2607,4500,5/5/2016,0.0000,0.0000,,0.0000
2613,3000,5/5/2016,7.5200,0.5000,9.0500,0.0000
2614,3027,5/5/2016,8.0500,0.5000,8.7500,0.0000
2620,3000,5/5/2016,8.0200,1.0000,9.2500,0.0000
2627,3000,5/5/2016,8.2300,1.0000,8.0500,0.0000
2632,3012,5/5/2016,8.0300,0.5000,8.0500,0.0000
2636,3000,5/5/2016,7.2200,0.5000,10.0000,0.0000
2648,1053,5/5/2016,7.9700,0.5000,9.0000,0.0000
2654,3040,5/5/2016,8.0700,1.0000,8.5000,0.0000
2712,3037,5/5/2016,8.0000,0.5000,8.7500,0.0000
2721,1058,5/5/2016,3.9200,0.0000,9.5000,0.0000
2731,3000,5/5/2016,8.0700,0.5000,10.0000,0.0000
2760,5017,5/5/2016,7.7700,0.5000,10.0000,0.0000
2772,3000,5/5/2016,7.5300,0.5000,10.0000,0.0000
2774,3027,5/5/2016,8.0300,0.5000,8.7500,0.0000
2780,3040,5/5/2016,7.5200,0.5000,8.5000,0.0000
2792,5017,5/5/2016,7.8000,0.5000,10.0000,0.0000
2795,5017,5/5/2016,7.8200,0.5000,10.0000,0.0000
2803,3038,5/5/2016,5.5500,0.5000,9.0000,0.0000
2834,3000,5/5/2016,6.5200,0.5000,8.1000,0.0000
2841,5017,5/5/2016,7.2300,0.5000,10.0000,0.0000
2850,5011,5/5/2016,7.9800,0.5000,8.7500,0.0000
2887,3027,5/5/2016,8.0000,0.5000,8.7500,0.0000
2911,3025,5/5/2016,7.9000,0.5000,8.0500,0.0000
2945,3027,5/5/2016,8.0200,0.5000,8.7500,0.0000
2949,3000,5/5/2016,7.5000,0.5000,8.0500,0.0000
2991,3046,5/5/2016,8.0500,0.5000,8.7500,0.0000
3021,3045,5/5/2016,8.1300,0.5000,9.0000,0.0000
3022,3045,5/5/2016,7.9800,0.5000,8.5000,0.0000
3040,3027,5/5/2016,8.0800,0.5000,11.0000,0.0000
3051,3027,5/5/2016,8.0300,0.5000,8.7500,0.0000
3052,3000,5/5/2016,7.5200,0.5000,8.0500,0.0000
9063,5013,5/5/2016,3.6500,0.0000,8.5000,0.0000
9064,5013,5/5/2016,6.0700,0.0000,9.0000,0.0000
9074,5013,5/5/2016,3.6300,0.0000,8.5000,0.0000
607,3016,5/5/2016,7.0200,0.5000,10.0000,0.0000
643,3001,5/5/2016,5.4000,0.5000,8.0500,0.0000
645,3001,5/5/2016,6.0500,0.5000,8.0500,0.0000
653,3001,5/5/2016,5.4800,0.5000,8.0500,0.0000
656,3001,5/5/2016,7.0300,0.5000,13.5000,0.0000
682,3001,5/5/2016,7.0200,0.5000,8.0500,0.0000
738,3001,5/5/2016,5.4200,0.5000,10.0000,0.0000
782,3001,5/5/2016,7.0000,0.5000,8.0500,0.0000
826,3001,5/5/2016,7.2800,0.5000,8.0500,0.0000
830,3001,5/5/2016,5.4200,0.5000,8.0500,0.0000
877,3012,5/5/2016,8.0300,0.5000,10.0000,0.0000
907,3008,5/5/2016,6.2500,0.5000,10.0000,0.0000
999,3012,5/5/2016,8.0000,0.5000,8.0500,0.0000
1012,3001,5/5/2016,5.9300,0.5000,10.0000,0.0000
1020,1032,5/5/2016,5.5000,0.5000,10.0000,0.0000
1027,5017,5/5/2016,5.7300,0.5000,10.0000,0.0000
1029,3001,5/5/2016,5.4800,0.5000,8.0500,0.0000
1099,3001,5/5/2016,6.0300,0.5000,8.0500,0.0000
1169,3025,5/5/2016,5.9800,0.5000,12.0000,0.0000
1196,3001,5/5/2016,7.0000,0.5000,8.0500,0.0000
1209,3001,5/5/2016,6.0300,0.5000,8.0500,0.0000
1240,3045,5/5/2016,8.0000,0.5000,8.5000,0.0000
1390,1033,5/5/2016,3.8200,0.0000,8.0500,0.0000
1399,3029,5/5/2016,6.0000,0.5000,9.0000,0.0000
1449,3000,5/5/2016,4.5000,0.0000,8.0500,0.0000
1693,3008,5/5/2016,4.1300,0.0000,8.0500,0.0000
1826,1003,5/5/2016,7.7300,0.5000,8.4500,0.0000
1873,3001,5/5/2016,5.2700,0.5000,8.0500,0.0000
1892,3001,5/5/2016,7.0200,0.5000,8.0500,0.0000
1905,7001,5/5/2016,7.7800,0.5000,8.5000,0.0000
1932,1061,5/5/2016,8.0500,0.5000,11.0000,0.0000
1946,1003,5/5/2016,7.9200,0.5000,10.0000,0.0000
1961,3001,5/5/2016,5.9700,0.5000,8.0500,0.0000
1980,3001,5/5/2016,6.0000,0.5000,8.0500,0.0000
1986,3012,5/5/2016,8.0000,0.5000,8.0500,0.0000
2026,1003,5/5/2016,9.6800,1.0000,8.4500,0.0000
2052,3001,5/5/2016,6.0000,0.5000,8.0500,0.0000
2058,1003,5/5/2016,7.9500,0.5000,8.4500,0.0000
2093,3001,5/5/2016,5.9500,0.5000,8.0500,0.0000
2099,3001,5/5/2016,5.9800,0.5000,8.0500,0.0000
2109,3016,5/5/2016,6.9800,0.5000,8.0500,0.0000
2124,3001,5/5/2016,5.1300,0.5000,8.0500,0.0000
2128,3008,5/5/2016,8.0000,0.5000,8.0500,0.0000
2142,3012,5/5/2016,8.0000,0.5000,8.0500,0.0000
2143,3008,5/5/2016,4.0000,0.0000,8.7500,0.0000
2144,5011,5/5/2016,8.0000,0.5000,8.7500,0.0000
2172,3001,5/5/2016,7.5500,0.5000,8.5000,0.0000
2176,3008,5/5/2016,6.0700,0.5000,8.0500,0.0000
2191,5017,5/5/2016,8.0300,0.5000,12.0000,0.0000
2204,3000,5/5/2016,4.5000,0.0000,8.0500,0.0000
2229,4040,5/5/2016,4.4800,0.0000,9.0000,0.0000
2269,9001,5/5/2016,3.2500,0.0000,9.5000,0.0000
2305,3001,5/5/2016,6.1300,0.5000,8.0500,0.0000
2306,1053,5/5/2016,4.0000,0.0000,9.0000,0.0000
2338,3001,5/5/2016,5.8300,0.5000,8.0500,0.0000
2341,3000,5/5/2016,6.0500,0.5000,8.0500,0.0000
2365,5011,5/5/2016,6.7300,0.5000,10.0000,0.0000
2367,3029,5/5/2016,6.9000,0.5000,8.5000,0.0000
2374,3016,5/5/2016,6.9700,0.5000,8.0500,0.0000
2376,3001,5/5/2016,6.0800,0.5000,8.0500,0.0000
2379,3008,5/5/2016,5.2700,0.5000,8.0500,0.0000
2395,3038,5/5/2016,8.3700,0.5000,11.0000,0.0000
2400,3001,5/5/2016,6.0800,0.5000,8.0500,0.0000
2401,3001,5/5/2016,5.9800,0.5000,8.0500,0.0000
2402,9001,5/5/2016,3.1500,0.0000,8.5000,0.0000
2426,1033,5/5/2016,8.0200,0.5000,11.0000,0.0000
2477,1003,5/5/2016,7.9500,0.5000,8.4500,0.0000
2480,1066,5/5/2016,7.7000,0.5000,15.0000,0.0000
2481,7001,5/5/2016,7.6800,0.5000,8.0500,0.0000
2487,3012,5/5/2016,7.8500,0.5000,8.0500,0.0000
2491,1061,5/5/2016,3.9500,0.0000,9.0000,0.0000
2496,1033,5/5/2016,3.9800,0.0000,8.0500,0.0000
2505,3040,5/5/2016,10.5300,1.0000,8.5000,0.1300
2528,1003,5/5/2016,7.9500,0.5000,10.0000,0.0000
2539,3008,5/5/2016,4.8700,0.0000,8.0500,0.0000
2570,3000,5/5/2016,4.5200,0.0000,8.0500,0.0000
2571,3001,5/5/2016,6.0700,0.5000,8.0500,0.0000
2576,3001,5/5/2016,6.0300,0.5000,8.0500,0.0000
2607,4500,5/5/2016,0.0000,0.0000,,0.0000
2609,3000,5/5/2016,4.5000,0.0000,8.0500,0.0000
2618,1066,5/5/2016,6.2800,0.5000,9.0000,0.0000
2623,3001,5/5/2016,6.0000,0.5000,8.0500,0.0000
2641,3001,5/5/2016,7.2800,0.5000,9.0000,0.0000
2658,1053,5/5/2016,4.2300,0.0000,8.5000,0.0000
2668,3038,5/5/2016,7.0300,0.5000,9.0000,0.0000
2682,3029,5/5/2016,6.2300,0.5000,10.0000,0.0000
2704,1033,5/5/2016,3.9700,0.0000,9.0000,0.0000
2716,1060,5/5/2016,7.0200,0.5000,9.0000,0.0000
2721,1058,5/5/2016,3.9200,0.0000,9.5000,0.0000
2724,3025,5/5/2016,4.9700,0.5000,8.0500,0.0000
2730,3001,5/5/2016,4.9300,0.5000,10.0000,0.0000
2738,3017,5/5/2016,3.5000,0.0000,8.5000,0.0000
2743,5017,5/5/2016,7.5800,0.5000,12.0000,0.0000
2747,5017,5/5/2016,7.0000,0.5000,10.0000,0.0000
2767,5011,5/5/2016,8.0200,0.5000,8.7500,0.0000
2769,1058,5/5/2016,3.9300,0.0000,9.0000,0.0000
2775,3037,5/5/2016,7.8700,0.5000,8.7500,0.0000
2781,3001,5/5/2016,6.0200,0.5000,8.0500,0.0000
2782,3001,5/5/2016,6.0800,0.5000,8.0500,0.0000
2783,3001,5/5/2016,8.0800,0.5000,8.0500,0.0000
2784,1032,5/5/2016,5.0700,0.5000,8.5000,0.0000
2789,3038,5/5/2016,7.1300,0.5000,9.0000,0.0000
2798,3025,5/5/2016,5.2200,0.5000,8.0500,0.0000
2806,3025,5/5/2016,4.9800,0.5000,8.0500,0.0000
2808,5017,5/5/2016,7.3500,0.5000,10.0000,0.0000
2845,3025,5/5/2016,5.2000,0.5000,8.0500,0.0000
2854,3038,5/5/2016,6.2200,0.5000,9.0000,0.0000
2857,1057,5/5/2016,4.0300,0.0000,8.7500,0.0000
2858,1065,5/5/2016,3.5500,0.0000,9.0000,0.0000
2860,3038,5/5/2016,7.2800,0.5000,9.0000,0.0000
2866,1066,5/5/2016,8.4200,0.5000,9.0000,0.0000
2872,3040,5/5/2016,9.5200,1.0000,8.5000,0.0000
2890,1068,5/5/2016,2.2200,0.0000,9.0000,0.0000
2910,1057,5/5/2016,4.0200,0.0000,9.0000,0.0000
2940,1058,5/5/2016,8.1800,0.5000,12.0000,0.0000
2948,5011,5/5/2016,8.0200,0.5000,8.7500,0.0000
2950,1055,5/5/2016,2.1300,0.0000,9.0000,0.0000
2950,1057,5/5/2016,4.0800,0.0000,9.0000,0.0000
2950,1056,5/5/2016,2.0800,0.0000,9.0000,0.0000
2951,3012,5/5/2016,8.0200,0.5000,8.0500,0.0000
2952,3000,5/5/2016,5.6200,0.5000,8.0500,0.0000
2960,3001,5/5/2016,6.0000,0.5000,8.0500,0.0000
2963,3001,5/5/2016,6.0500,0.5000,8.0500,0.0000
2964,1066,5/5/2016,5.9800,0.5000,9.0000,0.0000
2976,5017,5/5/2016,5.7200,0.5000,10.0000,0.0000
2981,3025,5/5/2016,5.2300,0.5000,8.0500,0.0000
2982,1033,5/5/2016,4.0200,0.0000,8.5000,0.0000
2983,5017,5/5/2016,7.9700,0.5000,10.5000,0.0000
2984,1003,5/5/2016,7.9500,0.5000,8.4500,0.0000
2986,1051,5/5/2016,4.6300,0.0000,9.0000,0.0000
2990,1051,5/5/2016,4.8000,0.0000,9.0000,0.0000
2999,3045,5/5/2016,8.0500,0.5000,8.5000,0.0000
3005,3045,5/5/2016,8.0200,0.5000,8.5000,0.0000
3008,3045,5/5/2016,8.0200,1.0000,8.5000,0.0000
3009,3045,5/5/2016,8.0500,0.5000,8.5000,0.0000
3010,3045,5/5/2016,8.0200,1.0000,8.5000,0.0000
3013,3045,5/5/2016,8.0500,0.5000,8.5000,0.0000
3014,3045,5/5/2016,8.0300,0.5000,8.5000,0.0000
3015,3045,5/5/2016,7.5300,0.5000,10.0000,0.0000
3028,3037,5/5/2016,8.0500,0.5000,8.7500,0.0000
3030,3001,5/5/2016,6.0800,0.5000,8.0500,0.0000
3044,1034,5/5/2016,8.0000,0.5000,8.5000,0.0000
3046,5017,5/5/2016,6.2200,0.5000,10.0000,0.0000
3048,3000,5/5/2016,4.5200,0.0000,8.0500,0.0000
3056,1066,5/5/2016,6.2800,0.5000,9.0000,0.0000
3057,1033,5/5/2016,3.9800,0.0000,8.5000,0.0000
3061,3045,5/5/2016,7.9800,0.5000,8.5000,0.0000
3066,5017,5/5/2016,6.1300,0.5000,12.0000,0.0000
3070,3045,5/5/2016,8.1000,0.5000,8.5000,0.0000
3071,3045,5/5/2016,8.0300,0.5000,8.5000,0.0000
3073,3025,5/5/2016,4.5200,0.5000,8.0500,0.0000
3076,3045,5/5/2016,8.0000,0.5000,8.5000,0.0000
3078,3001,5/5/2016,5.9800,0.5000,8.0500,0.0000
3080,3001,5/5/2016,5.9800,0.5000,8.0500,0.0000
3082,3000,5/5/2016,8.2000,1.0000,8.0500,0.0000
3083,1003,5/5/2016,7.9700,0.5000,12.5000,0.1900
3087,3045,5/5/2016,7.7200,0.5000,12.0000,0.0000
3089,1066,5/5/2016,6.3500,0.5000,11.0000,0.0000
3093,1057,5/5/2016,4.0700,0.0000,9.0000,0.0000
3095,1053,5/5/2016,5.0000,0.5000,11.0000,0.0000
3096,3045,5/5/2016,7.9800,0.5000,8.5000,0.0000
3098,3042,5/5/2016,4.0200,0.0000,9.0000,0.0000
3099,3001,5/5/2016,6.0200,0.5000,8.0500,0.0000
3100,3001,5/5/2016,5.9800,0.5000,8.0500,0.0000
9006,5014,5/5/2016,7.1700,0.0000,8.0500,0.0000
9007,5014,5/5/2016,6.8000,0.0000,7.0000,0.0000
9013,5014,5/5/2016,9.4500,0.0000,8.3000,0.0000
9017,5014,5/5/2016,3.8000,0.0000,15.0000,0.0000
9042,5014,5/5/2016,8.1200,0.0000,12.0000,0.0000
9060,5014,5/5/2016,6.6800,0.0000,6.0000,0.0000
9061,5013,5/5/2016,6.7300,0.0000,8.5000,0.0000
9062,5014,5/5/2016,6.5000,0.0000,8.0500,0.0000
9069,5014,5/5/2016,8.3300,0.0000,12.0000,0.0000
9071,5014,5/5/2016,7.9700,0.0000,12.0000,0.0000
9076,5014,5/5/2016,8.0200,0.0000,10.0000,0.0000
851,3031,5/5/2016,6.5700,0.5000,10.0000,0.0000
3001,3045,5/5/2016,7.8500,0.5000,8.5000,0.0000
3023,3045,5/5/2016,7.8000,0.5000,8.5000,0.0000
2842,1034,5/5/2016,3.5000,0.0000,15.0000,0.0000
2969,3000,5/5/2016,3.7700,0.0000,8.0500,0.0000
379,5000,5/5/2016,13.5000,1.0000,16.7000,0.0000
1496,3004,5/5/2016,7.6800,0.5000,12.0000,0.0000
1058,3031,5/5/2016,7.5000,0.5000,10.0000,0.0000
2421,3000,5/5/2016,8.0000,0.5000,8.0500,0.0000
2830,3001,5/5/2016,5.9200,0.5000,8.0500,0.0000
3074,3001,5/5/2016,0.0000,0.0000,,0.0000
3074,3001,5/5/2016,5.9700,0.5000,8.0500,0.0000
2201,3001,5/5/2016,6.9500,0.5000,8.0500,0.0000
2098,3001,5/5/2016,6.0200,0.5000,8.0500,0.0000
831,3003,5/5/2016,6.9800,0.5000,8.0500,0.0000
2170,3001,5/5/2016,6.0700,0.5000,8.0500,0.0000
3101,3016,5/5/2016,5.5500,0.5000,8.0500,0.0000
2282,3016,5/5/2016,7.0000,0.5000,8.0500,0.0000
2578,3001,5/5/2016,5.9000,0.5000,8.0500,0.0000
2304,3029,5/5/2016,0.0000,0.0000,,0.0000
2304,3001,5/5/2016,5.8800,0.5000,8.0500,0.0000
1918,3001,5/5/2016,5.2200,0.5000,8.0500,0.0000
2051,3016,5/5/2016,6.8500,0.5000,8.0500,0.0000
1427,3016,5/5/2016,7.5000,0.5000,11.2500,0.0000
1780,3001,5/5/2016,7.8500,0.5000,12.0000,0.0000
2736,3001,5/5/2016,6.0000,0.5000,8.0500,0.0000
2381,3001,5/5/2016,7.0000,0.5000,8.0500,0.0000
2574,3006,5/5/2016,0.0000,0.0000,,0.0000
2844,3003,5/5/2016,6.9800,0.5000,8.0500,0.0000
1704,1041,5/5/2016,5.7500,0.5000,9.0000,0.0000
2612,3001,5/5/2016,6.0700,0.5000,8.0500,0.0000
745,3001,5/5/2016,7.0200,0.5000,8.0500,0.0000
3043,3045,5/5/2016,8.9500,0.5000,13.5000,0.0000
3016,3045,5/5/2016,7.9000,0.5000,8.5000,0.0000
3038,5011,5/5/2016,6.9000,0.5000,8.7500,0.0000
2741,3042,5/5/2016,5.0000,0.0000,10.0000,0.0000
2890,1070,5/5/2016,3.0800,0.0000,9.0000,0.0000
2661,1057,5/5/2016,5.1700,0.0000,10.0000,0.0000
3050,5011,5/5/2016,6.9000,0.5000,8.7500,0.0000
2770,3046,5/5/2016,5.0700,0.0000,9.0000,0.0000
3049,903045,5/5/2016,5.0000,0.5000,8.5000,0.0000
2691,1051,5/5/2016,5.0300,0.0000,10.0000,0.0000
2968,3046,5/5/2016,5.0800,0.0000,9.0000,0.0000
2510,1051,5/5/2016,5.2500,0.0000,8.5000,0.0000
3026,3045,5/5/2016,8.9200,0.5000,13.5000,0.0000
2773,3042,5/5/2016,3.9500,0.0000,9.0000,0.0000
2020,4040,5/5/2016,6.9700,0.5000,10.0000,0.0000
9034,5013,5/5/2016,3.7800,0.0000,9.0000,0.0000
9013,5014,5/5/2016,0.0000,0.0000,,0.0000
9077,5014,5/5/2016,8.0000,0.0000,25.0000,0.0000
9016,5014,5/5/2016,8.0000,0.0000,17.3300,0.0000
9075,5014,5/5/2016,8.0000,0.0000,21.6300,0.0000
3074,3001,5/5/2016,0.0000,0.0000,,0.0000
1911,3008,5/5/2016,8.0000,,10.0000,0.0000
2589,3020,5/5/2016,3.0000,0.0000,8.0500,0.0000
2589,3000,5/5/2016,3.0000,0.0000,8.0500,0.0000
2040,1008,5/5/2016,4.0000,,8.0500,0.0000
2040,1009,5/5/2016,2.0000,,8.0500,0.0000
2040,1011,5/5/2016,2.0000,,8.0500,0.0000
2184,1010,5/5/2016,6.0000,,8.0500,0.0000
1036,1012,5/5/2016,5.0000,,10.5000,0.0000
1997,6008,5/5/2016,8.0000,,8.0500,0.0000
1667,6008,5/5/2016,4.0000,,10.0000,0.0000
1989,3015,5/5/2016,8.0000,,8.0500,0.0000
3062,3034,5/5/2016,4.5000,,9.0000,0.0000
2344,4035,5/5/2016,4.0000,,8.0500,0.0000
2644,1027,5/5/2016,2.0000,,9.0000,0.0000
1549,1073,5/5/2016,2.0500,0.0000,8.0500,0.0000
1549,1074,5/5/2016,2.0000,0.0000,8.0500,0.0000
2644,1058,5/5/2016,4.0700,0.0000,9.0000,0.0000
2861,1071,5/5/2016,4.0000,,9.0000,0.0000
1549,1067,5/5/2016,1.5000,,8.0500,0.0000
1357,1072,5/5/2016,3.0000,,8.0500,0.0000
1365,1035,5/5/2016,5.0000,0.0000,9.0000,0.0000
1549,1037,5/5/2016,3.0500,0.0000,8.0500,0.0000
3054,3038,5/5/2016,4.2300,0.0000,9.0000,0.0000
2888,3025,5/5/2016,0.5000,0.5000,8.0500,0.0000
2888,3025,5/5/2016,6.6800,0.5000,8.0500,0.0000
2212,3045,5/5/2016,8.0000,0.5000,15.0000,0.0000
2989,3043,5/5/2016,4.1200,0.0000,9.0000,0.0000
2848,3043,5/5/2016,4.1300,0.0000,8.7500,0.0000
2276,4500,5/5/2016,1.2500,,20.0000,0.0000
2732,3031,5/5/2016,7.4500,0.5000,9.5000,0.0000
3068,3001,5/5/2016,0.0000,0.0000,,0.0000
2470,2016,5/5/2016,3.5000,0.5000,12.0000,0.0000
2470,8008,5/5/2016,3.2500,0.0000,12.0000,0.0000
2480,1066,5/5/2016,9.1800,0.5000,15.0000,0.0000
3029,3033,5/5/2016,8.0000,,10.0000,0.0000
1425,3033,5/5/2016,8.0000,,12.0000,0.0000
2820,3033,5/5/2016,8.0000,,10.0000,0.0000
2955,3033,5/5/2016,4.0000,0.0000,13.0000,0.0000
2564,3033,5/5/2016,7.9500,0.5000,10.0000,0.0000
2702,9003,5/5/2016,5.0000,,9.0000,0.0000
2559,1003,5/5/2016,6.5000,0.0000,9.0000,0.0000
2388,1003,5/5/2016,10.3700,1.0000,15.0000,0.0000
2388,1003,5/5/2016,0.0000,0.0000,,0.0000
2537,3037,5/5/2016,5.1200,0.5000,11.0000,0.0000
3055,3040,5/5/2016,4.0000,,8.5000,0.0000
1366,1057,5/5/2016,8.6700,0.5000,14.0000,0.0000
1119,3000,5/6/2016,5.9800,0.5000,8.0500,0.0000
1549,1037,5/6/2016,2.9000,0.0000,8.0500,0.0000
